Ms No, Title, Col, Century, Superscript
228,"Claudianus Claudius, Claudianus maior. De raptu Proserpinae. Bernardus Silvestris, Cosmographia (Megacosmos)",1,13,
229,"Nonius Marcellus, De compendiosa doctrina",2,12,
229,"Nonius Marcellus, De compendiosa doctrina",2,13,
23,Anglo-Saxon Illustrated Prudentius. Orosius,2,11,
23,Anglo-Saxon Illustrated Prudentius. Orosius,2,12,
230,"Publius Papinius Statius, Thebais",1,12,
231,"Terence, Comedies",1,12,in
236,"Marcus Valerius Martialis, Epigrammata [\Epigrams\""]""",1,13,in
246,Bible,2,13,
252,"James of Milan OFM, Stimulus amoris. Planctus beatae Mariae uirginis. Bernard Ayglier OSB, Commentary on Regula Sancti Benedicti",1,14,in
253,"Augustine, Confessiones. Ferrandus, Epistola ad Reginum comitem. Hymn for Augustine, etc.",1,11,
253,"Augustine, Confessiones. Ferrandus, Epistola ad Reginum comitem. Hymn for Augustine, etc.",1,12,
26,"Matthew Paris OSB, Chronica maiora I [\Major Chronicle I\""]""",2,13,
262,"William of Newburgh OSA, Historia rerum Anglicarum",2,13,in
263,"Honorius Augustodunensis, Speculum ecclesiae",2,13,
265,Wulfstan's Handbook and other ecclesiastical extracts,1,11,
266,"Peter of Blois, archdeacon of Bath, Epistolae and other works",2,13,in
267,"Frechulf of Lisieux, Chronica. Peter Damian OSB, De nouissimis et Antichristo. John Thwing of Bridlington OSA, [...]",1,11,
269,"Anselm of Lucca, Collectio canonum",1,12,
27," Zacharias of Besançon OPrem [Order of Prémontré], De concordia euangelistarum [gospel harmony]",2,12,
27," Zacharias of Besançon OPrem [Order of Prémontré], De concordia euangelistarum [gospel harmony]",2,13,
270,"Missal of St Augustine's, Canterbury",1,11,
271,"Gregory IX, Decretales (Liber extra). Boniface VIII, Liber Sextus. Constitutiones Anglicanae",2,13,
271,"Gregory IX, Decretales (Liber extra). Boniface VIII, Liber Sextus. Constitutiones Anglicanae",2,14,in
273,"Theological Works by Gandulf of Bologna, Bernard of Clairvaux and Remigius of Auxerre. Arnulf of Lisieux, Epistola",1,12,
273,"Theological Works by Gandulf of Bologna, Bernard of Clairvaux and Remigius of Auxerre. Arnulf of Lisieux, Epistola",1,13,
274,"Ambrose or pseudo-Ambrose (i.e. by or attributed to Ambrose), Works on Virginity",1,11,
275,"Legends of Saints. Prayers. Mandeville's Travels. Odoricus of Pordenone, Itinerary",2,13,
275,"Legends of Saints. Prayers. Mandeville's Travels. Odoricus of Pordenone, Itinerary",2,15,
276,Histories of the Romans and Normans,1,11,
276,Histories of the Romans and Normans,1,12,
277,"Adam of Barking, Carmen de serie sex aetatum [\Song concerning a series of six years\""]""",1,12,
277,"Adam of Barking, Carmen de serie sex aetatum [\Song concerning a series of six years\""]""",1,13,
28,"Origen, Homilies on Numbers (transl. by Rufinus)",2,12,
280,"Henry of Huntingdon, Historia Anglorum",1,12,
280,"Henry of Huntingdon, Historia Anglorum",1,13,
281,"Geoffrey of Monmouth, Historia regum Britanniae. Annals (Incarnation-1339) etc. Thomas de la More (attrib.) [...]",1,12,
281,"Geoffrey of Monmouth, Historia regum Britanniae. Annals (Incarnation-1339) etc. Thomas de la More (attrib.) [...]",1,13,
281,"Geoffrey of Monmouth, Historia regum Britanniae. Annals (Incarnation-1339) etc. Thomas de la More (attrib.) [...]",1,14,
288," Alan of Tewkesbury OSB, Epistolae. Apocryphal Gospels. Prophecies",2,12,
288," Alan of Tewkesbury OSB, Epistolae. Apocryphal Gospels. Prophecies",2,13,
289," Doctrinal works by Augustine, Ivo of Chartres, and others",1,12,
29,"Petrus Comestor, Historia scholastica [Scholastic History]",2,13,in
290,"Ado of Vienne, Chronica [\Chronicle\""]""",1,11,
290,"Ado of Vienne, Chronica [\Chronicle\""]""",1,12,
291,Computistical Material by Bede and others,1,11,
291,Computistical Material by Bede and others,1,12,
292,"Geoffrey of Monmouth, Historia regum Britanniae. pseudo-Turpinus, Historia Caroli magni et Rolandi. Charters, etc.",1,13,
292,"Geoffrey of Monmouth, Historia regum Britanniae. pseudo-Turpinus, Historia Caroli magni et Rolandi. Charters, etc.",1,14,
294,"Hugh of Saint-Victor OSA, Various Works",2,12,
295,"Thomas Becket, Epistolae (Alan of Tewkesbury's Collection, Recension III)",2,12,in
299, Letters of Ivo of Chartres and Anselm of Canterbury OSB,2,13,
2I,The Bury Bible,2,12,
2II,The Bury Bible,2,12,
2III,The Bury Bible,2,12,
3,"The Dover Bible, Volume I",2,12,
30,"Andrew of Saint-Victor OSA, Commentary on the Heptateuch, Commentary on the Minor Prophets. Bede the Venerable, Commentary on Pr",2,13,
300,"Pictor in carmine [\The Painter in verse\"" => a treatise for painters]""",1,13,
302,"Old English Homilies, mostly by Ælfric",1,11,ex
303,Old English Homilies,1,12,
308,"Osbert of Clare OSB, Vita Sancti Ethelberti. Honorius Augustodunensis, Elucidarius",2,12,
309,"Theological Material in Three Booklets by Richard of Saint-Victor OSA, Petrus Alfonsi and Augustine",2,12,
309,"Theological Material in Three Booklets by Richard of Saint-Victor OSA, Petrus Alfonsi and Augustine",2,13,
31,"Stephen Langton, Commentaries on the Minor Prophets",2,13,
310,"Hugh of Saint-Victor OSA, De sacramentis christianae fidei",2,12,
312,"Goscelin of Saint-Bertin, Works on St Augustine of Canterbury",1,11,
312,"Goscelin of Saint-Bertin, Works on St Augustine of Canterbury",1,12,
313,"Lucius Annaeus Florus, Epitoma de Tito Livio [account of Roman history]. Historia actuum apostolorum [...]",2,12,
313,"Lucius Annaeus Florus, Epitoma de Tito Livio [account of Roman history]. Historia actuum apostolorum [...]",2,13,
315," Theological (Exegetical) Works by Richard of Saint-Victor OSA, Andrew of Saint-Victor OSA and Bede the Venerable",2,13,
316,"Works by Hugh of Saint-Victor OSA, Augustine, Alexander of Canterbury OSB, and others",1,13,in
317,"Sermons. John Waldeby OESA, Homilies. Tables",2,13,in
317,"Sermons. John Waldeby OESA, Homilies. Tables",2,15,
318,Lives of Saints and Romances,2,12,
319,"Petrus Comestor, Historia scholastica (excerpts). Honorius Augustodunensis, Gemma animae siue De diuinis officiis",2,12,
319,"Petrus Comestor, Historia scholastica (excerpts). Honorius Augustodunensis, Gemma animae siue De diuinis officiis",2,13,
320,Sermons by Geoffrey Babio du Louroux and others. Anglo-Saxon Penitential,1,12,
321,"Petrus Iohannis Olivi OFM, Commentary on Matthew, Quaestiones. Dialogue in Old English (fragment)",2,14,
322,"Werferth of Worcester's Old English Translation of Gregory the Great's Dialogi [\Dialogues\""]""",1,11,
327,"William de Mauli (attrib.), Abjiciamus",2,13,ex
328,"Lives of Saints Dunstan, Odo, Maiolus and Odilo",1,11,
328,"Lives of Saints Dunstan, Odo, Maiolus and Odilo",1,12,in
33,Glossed Gospels of Mark and John,3,12,
33,Glossed Gospels of Mark and John,3,13,
330,"Martianus Capella, De nuptiis Philologiae et Mercurii; Glossary on Martianus Capella",1,10,
330,"Martianus Capella, De nuptiis Philologiae et Mercurii; Glossary on Martianus Capella",1,11,
330,"Martianus Capella, De nuptiis Philologiae et Mercurii; Glossary on Martianus Capella",1,12,
332,Miscellany largely concerning the Virgin Mary,1,11,
332,Miscellany largely concerning the Virgin Mary,1,12,
337,"Defensor of Ligugé, Liber scintillarum. Richard of Wetheringsett, Summa Qui bene praesunt. pseudo-Robert Grosseteste, [...]",2,13,
339,"Richard of Devizes OSB (attrib.), Annales Wintonienses, Chronicon de tempore regis Ricardi. Peter of Ickham OSB, [...] ",1,12,
339,"Richard of Devizes OSB (attrib.), Annales Wintonienses, Chronicon de tempore regis Ricardi. Peter of Ickham OSB, [...] ",1,13,in
339,"Richard of Devizes OSB (attrib.), Annales Wintonienses, Chronicon de tempore regis Ricardi. Peter of Ickham OSB, [...] ",1,14,
345,"Hilary of Poitiers, De Trinitate and other works",2,12,
356,"Richard of Wetheringsett, Hugh of Saint-Victor OSA, Alanus ab Insula (Alain de Lille), Petrus Comestor, [...]",2,9,
356,"Richard of Wetheringsett, Hugh of Saint-Victor OSA, Alanus ab Insula (Alain de Lille), Petrus Comestor, [...]",2,13,
356,"Richard of Wetheringsett, Hugh of Saint-Victor OSA, Alanus ab Insula (Alain de Lille), Petrus Comestor, [...]",2,14,
361,"Gregory the Great, De cura pastorali [\On the care of pastors\""]""",1,11,
364,"Medical Tracts. Iohannitius, Hippocrates, Theophilius, Philaretus, Galen",1,13,
366,"Peter of Blois, archdeacon of Bath, Epistolae",1,13,
367,Miscellaneous Compilation including Old English Material and Historical and Philosophical Works,1,11,
367,Miscellaneous Compilation including Old English Material and Historical and Philosophical Works,1,12,
367,Miscellaneous Compilation including Old English Material and Historical and Philosophical Works,1,14,
367,Miscellaneous Compilation including Old English Material and Historical and Philosophical Works,1,15,
371,"Eadmer of Canterbury OSB, Opuscula",1,11,
371,"Eadmer of Canterbury OSB, Opuscula",1,12,
373,"Ekkehard of Aura OSB, Chronicle",1,12,
375,"Metrical Lives of St Katherine and St Ælfheah, Hymns",1,12,
375,"Metrical Lives of St Katherine and St Ælfheah, Hymns",1,13,
376,"Roger Taverner, De fame [\Of the Means to Prevent Famine in this Land\""]""",1,16,
380,"Robert of Cricklade OSA [Order of St. Augustine], Speculum fidei [\The Mirror of Faith\""]""",1,12,
383,Anglo-Saxon Laws,1,12,
383,Anglo-Saxon Laws,1,16,
385,"Tractatus monachi peccatoris. William of Conches, Dragmaticon. Miscellaneous Works",1,13,
385,"Tractatus monachi peccatoris. William of Conches, Dragmaticon. Miscellaneous Works",1,14,
390,"Gerald of Wales, De uita Galfridi archiepiscopi Eboracensis",2,12,ex
390,"Gerald of Wales, De uita Galfridi archiepiscopi Eboracensis",2,13,in
393,Historia Eliensis,1,12,
397,"Peter the Chanter, Distinctiones Abel. Petrus Riga, Aurora. Miscellaneous Theological Texts",1,13,
397,"Peter the Chanter, Distinctiones Abel. Petrus Riga, Aurora. Miscellaneous Theological Texts",1,16,
4,"The Dover Bible, Volume II",2,12,
4,"The Dover Bible, Volume II",2,15,
400,"Gerald of Wales, Topographia Hiberniae, Verses, etc. Verses from Canterbury Cathedral Windows",2,12,
400,"Gerald of Wales, Topographia Hiberniae, Verses, etc. Verses from Canterbury Cathedral Windows",2,13,
400,"Gerald of Wales, Topographia Hiberniae, Verses, etc. Verses from Canterbury Cathedral Windows",2,14,
400,"Gerald of Wales, Topographia Hiberniae, Verses, etc. Verses from Canterbury Cathedral Windows",2,15,
402,"Ancrene Wisse [\Guide for Anchoresses\""]""",1,13,
404,Miscellany of Prophecy Texts compiled by Henry of Kirkstead OSB,1,13,
404,Miscellany of Prophecy Texts compiled by Henry of Kirkstead OSB,1,14,
405,"Charters, Letters, Bulls, Liturgical Texts, Anglo-Norman Texts etc.",1,13,
405,"Charters, Letters, Bulls, Liturgical Texts, Anglo-Norman Texts etc.",1,14,in
406,"Seneca, Tragedies. Iohannes de Alta Villa, Architrenius. Miscellaneous Texts",3,13,
41,"Old English translation of Bede's Historia Ecclesiastica [\Ecclesiastical history\""]""",1,11,
415,The Norman Anonymous,1,11,
415,The Norman Anonymous,1,12,
416,"Amalarius of Metz, Liber officialis",1,12,
419,Old English Homilies by Wulfstan and others,1,11,
42,Lives of Saints,1,12,
421,Old English Homilies,1,11,
422,The Red Book of Darley,1,10,
422,The Red Book of Darley,1,11,
424,Astronomical Tracts. Liber de Joseph et Aseneth,1,12,
424,Astronomical Tracts. Liber de Joseph et Aseneth,1,13,
424,Astronomical Tracts. Liber de Joseph et Aseneth,1,14,
424,Astronomical Tracts. Liber de Joseph et Aseneth,1,15,
425,"Gerald of Wales, Vita Sancti Remigii episcopi, Vita Sancti Hugonis. Peter of Blois, archdeacon of Bath, Epistolae",2,13,in
425,"Gerald of Wales, Vita Sancti Remigii episcopi, Vita Sancti Hugonis. Peter of Blois, archdeacon of Bath, Epistolae",2,15,
433,Cluniac Chronicle. Miscellanea,2,13,
433,Cluniac Chronicle. Miscellanea,2,14,
437,Bible,2,13,
438,"Gervase of Canterbury OSB, Gesta regum etc.",2,13,
438,"Gervase of Canterbury OSB, Gesta regum etc.",2,14,
438,"Gervase of Canterbury OSB, Gesta regum etc.",2,15,
439,"Robert Grosseteste, Compotus correctorius. Defensor of Ligugé, Liber scintillarum. Isidore of Seville, De ortu et obitu patrum.[",1,12,
439,"Robert Grosseteste, Compotus correctorius. Defensor of Ligugé, Liber scintillarum. Isidore of Seville, De ortu et obitu patrum.[",1,13,
439,"Robert Grosseteste, Compotus correctorius. Defensor of Ligugé, Liber scintillarum. Isidore of Seville, De ortu et obitu patrum.[",1,15,
44,Pontifical,1,11,
44,Pontifical,1,16,
441,"Miscellaneous Theological, Penitential, Moral and Didactic Tracts",2,13,
442,Canon Law Collection,1,11,
442,Canon Law Collection,1,12,
449,"Ælfric OSB, Old English Grammar and Glossary",1,11,
449,"Ælfric OSB, Old English Grammar and Glossary",1,16,
451,"Hildebert of Lavardin, Epistolae. Apollonius of Tyre. Miscellaneous Theological Tracts. Sermons on the Virgin Mary",1,12,ex
451,"Hildebert of Lavardin, Epistolae. Apollonius of Tyre. Miscellaneous Theological Tracts. Sermons on the Virgin Mary",1,13,in
452,"Eadmer of Canterbury OSB [Order of St. Benedict], Historia nouorum in Anglia [...]",1,11,
455,"Thomas of Chobham, Summa de arte praedicandi",2,13,
457,"Alexander of Canterbury OSB, Liber ex dictis beati Anselmi",1,12,in
459,"Miscellaneous Moral, Penitential and Theological Treatises and Sermons",1,13,
46,"John of Salisbury, Policraticus, Metalogicon",2,12,
46,"John of Salisbury, Policraticus, Metalogicon",2,15,
461,"Exactis regibus. Peter Lombard, Sententiarum abbreuiationes. pseudo-Hugh of Saint Victor OSA, Speculum ecclesiae",1,13,in
462,"Recapitulatio historiarum bibliae. Lanfranc OSB, Consuetudines",2,12,
463,Bible,2,13,ex
466,Medical Tracts,1,12,
468,Psalter (Latin and Greek),2,13,ex
469,"Basil of Caesarea, Admonitio ad filium spiritualem. Isidore of Seville, Etymologiae (extract). Chronicles",1,13,ex
47,"Peter the Chanter, Distinctiones Abel",1,13,
470,"Kalendar of Norwich Cathedral Priory, Office of the Virgin, Litany, Prayers. Hildebert of Lavardin, De mysterio missae. [...]",1,12,ex
470,"Kalendar of Norwich Cathedral Priory, Office of the Virgin, Litany, Prayers. Hildebert of Lavardin, De mysterio missae. [...]",1,13,
473,The Winchester Troper,1,11,med
475,"Zacharias of Besan on OPrem, De concordia euangelistarum [\On the Harmony of the Gospels\""""",1,12,in
478,Armenian Psalter,1,13,
48,Bible,3,12,ex
480,Greek Psalter with Canticles and Hymns,1,12,
481,"Miscellaneous Moral, Penitential and Theological Treatises, Exempla and Verses",1,13,in
483,Bible (Genesis-IV Kings),2,12,
483,Bible (Genesis-IV Kings),2,15,
484,Bible,2,13,
485,Bible,2,13,
486,Ecclesiasticus in Greek,1,12,
49,Bible,2,13,
50,"Wace, Roman de Brut. Roman de Guy de Warewic. and other works (in French and Anglo-Norman) ",2,13,1
505,"Spiritual and Medical Tracts. Bulgarus of Bologna, Commentarium in Digestorum 'De diuersis regulis iuris antiqui' [...]",2,13,
505,"Spiritual and Medical Tracts. Bulgarus of Bologna, Commentarium in Digestorum 'De diuersis regulis iuris antiqui' [...]",2,14,
51,"Eusebius of Caesarea, Chronici canones, transl. by Jerome. Sigebert of Gembloux OSB, Chronica",1,12,ex
511,Medical Tracts and Receipts,2,13,ex
52,"Peter Lombard, Gloss on the Pauline Epistles (Magna glosatura)",2,12,
54,"Odo of Canterbury OSB, Commentary on Genesis-Numbers",2,12,ex
55,"Stephen Langton, Commentaries on Selected Books of the Old Testament",2,13,
58,"Stephen Langton, Commentary on Ecclesiasticus",2,13,in
62,"Proverbs, Ecclesiastes, and Song of Songs with Gloss. Vita of and works by Bernard of Clairvaux OCist. Bede the Venerable, [...]",2,12,
62,"Proverbs, Ecclesiastes, and Song of Songs with Gloss. Vita of and works by Bernard of Clairvaux OCist. Bede the Venerable, [...]",2,13,
628,Psalter (Latin),1,13,med
65,"Patristic Homily Collection, compiled by Paul the Deacon",2,12,
66, Imago mundi. Pliny. Historia Anglorum. Miscellaneous Theological Texts,2,12,
66, Imago mundi. Pliny. Historia Anglorum. Miscellaneous Theological Texts,2,13,
66, Imago mundi. Pliny. Historia Anglorum. Miscellaneous Theological Texts,2,14,
66A,"Jacques de Vitry, Historia orientalis. Willelmus de Rubruk OFM, Itinerarium ad partes orientales. pseudo-John of Damascus, [...]",2,12,
66A,"Jacques de Vitry, Historia orientalis. Willelmus de Rubruk OFM, Itinerarium ad partes orientales. pseudo-John of Damascus, [...]",2,13,
66A,"Jacques de Vitry, Historia orientalis. Willelmus de Rubruk OFM, Itinerarium ad partes orientales. pseudo-John of Damascus, [...]",2,14,
67,"Gilbert de la Porrée, Gloss on the Psalms",2,12,
71,"Macrobius, Saturnalia, Commentary on Cicero's Somnium Scipionis. Apuleius, De Platone, De deo Socratis",1,12,
72,Gospel Lectionary,1,12,ex
72,Gospel Lectionary,1,13,in
75,Glossed Psalter (Glossa ordinaria),2,13,in
83,"Petrus Riga, Aurora. Peter of Poitiers, Genealogia historiarum",1,13,
86,"Hrabanus Maurus, Commentary on Matthew",2,12,
87,"Ralph of Flaix OSB, Commentary on Leviticus",2,13,
89,"Stephen Langton, Commentaries on Selected Books of the Old Testament",2,13,
9,The Cotton-Corpus Legendary,2,11,
92,"John of Worcester OSB ('Florence of Worcester'), Chronica chronicarum",2,12,ex
92,"John of Worcester OSB ('Florence of Worcester'), Chronica chronicarum",2,13,
92,"John of Worcester OSB ('Florence of Worcester'), Chronica chronicarum",2,14,
94,"Collectio decem partium [\A collecting together of ten parts\""] (expansion of Ivo of Chartres",2,12,
